CpGmarker,CoefficientTraining
cg00112187,-0.13975931023825
cg00151250,0.152307668668693
cg00359421,0.105816787628752
cg00513564,-0.121043994985923
cg00532802,0.0472990747435267
cg00574958,-0.264536288806336
cg00668559,-0.0910717775921907
cg00782811,0.076266176431423
cg00835193,-0.0581168077421162
cg01055871,-0.231755224953242
cg01101459,0.0627073623637169
cg01360413,0.015027794254245
cg01554316,0.514654540541819
cg01936220,-0.0355996791965234
cg02004723,0.00904130968602814
cg02079413,0.209052760961619
cg02229095,0.0243806634193614
cg02300147,0.147962968412741
cg02307277,0.0365324222436815
cg02571857,0.0909387343785757
cg02650017,-0.594269207514675
cg02949067,-0.146029239352943
cg02997983,0.0283702240677655
cg03604011,0.129093145392204
cg03776935,0.15818408528714
cg03810769,0.026989630556428
cg03868770,-0.0388310359501543
cg04051458,0.168094328775635
cg04105250,0.110935474531605
cg04305539,-0.0120855228153367
cg04565261,0.0641736515675147
cg04600984,0.179655227740777
cg04624885,0.0736303000204448
cg04927537,0.0444076073583399
cg05068951,0.0226107198230673
cg05085844,0.0763936037039753
cg05239308,0.00277888480116094
cg05304729,0.305355798686137
cg05487507,-0.050982995757857
cg05492170,0.0397946048936746
cg05671350,0.0987633915041238
cg05991820,0.0109261938573025
cg06182811,-0.0557728388632412
cg06230206,0.0428016264917018
cg06458557,0.103640858806808
cg06500161,0.575113488689363
cg06570125,0.616832801416222
cg06797880,0.0105293407906101
cg06961233,0.113445147122113
cg07019072,0.123692652702494
cg07075169,-0.0148628118645338
cg07123481,0.0661737555255232
cg07244253,-0.0210419131878605
cg07471256,0.0276962612955916
cg07550819,-0.00662545531423278
cg07589381,-0.0465601114671513
cg08011245,0.0619366547700409
cg08225398,0.0171890849568867
cg08335662,-0.0493692001340721
cg08790676,0.0395772099440884
cg09022325,0.143985548013737
cg09233395,-0.00173411774043538
cg09349128,-0.227449321163939
cg09423875,-0.114664983976783
cg09626521,-0.0194464609550181
cg09756865,0.0429320182347096
cg09760057,0.105052010891363
cg09867945,0.1342757608908
cg09933458,0.00785979964894188
cg09974965,-0.0461849294374413
cg10017843,-0.0373565474367047
cg10026495,0.111829827588086
cg10053507,0.130117228891641
cg10365246,0.08141401949811
cg10919522,-0.300054743974197
cg11095122,0.0204136630690745
cg11103390,0.0131457010530366
cg11202345,0.0313454360722746
cg11452501,-0.120362529305084
cg11787522,0.0243782026112629
cg11835347,-0.122322762571824
cg12041401,-0.0618788051664472
cg12446629,-0.0358816379213378
cg12547807,-0.185389630514923
cg12820481,0.0368379626168729
cg13274938,0.302571784269632
cg13300580,0.071181384658461
cg13548189,0.00567679254127408
cg13586425,0.11000219210537
cg13614083,0.0335583686404303
cg13702222,0.0760655340865108
cg13945148,0.0416314016457092
cg14110709,0.0525155102162669
cg14200569,0.0255951305454784
cg14702960,-0.294629346373227
cg14816825,0.129187243851321
cg14851284,0.0636459941286491
cg14876603,0.0217605318908744
cg14893274,-0.0347176126173349
cg15192750,0.353984781349572
cg15815084,-0.0526337337983502
cg15829969,0.026997234393561
cg15919431,-0.0249837997957793
cg15948836,0.176015105678875
cg16098955,0.111167485719052
cg16413763,0.0267296892809164
cg16416715,0.0400208330875009
cg16609260,0.022404080043544
cg16739178,0.095146476048645
cg16924010,0.267339896564283
cg16969872,-0.208325235436954
cg17018786,0.366762158764462
cg17061862,-0.0769770863355974
cg17439800,0.267320793194548
cg17460386,0.440323691162138
cg17501210,-0.394520256860854
cg17749946,0.0898022343943635
cg17765387,0.0423409487900363
cg17804112,0.0189953430770248
cg17841545,0.047757688900247
cg17901584,-0.182080424070154
cg17966227,-0.00377439773283149
cg18181703,-0.358576991607072
cg18500368,0.00544176474739378
cg18513344,-0.0379316338580592
cg18519757,0.0429156726092991
cg20025658,0.101356931897716
cg20964064,0.0604475444397984
cg21355338,0.00955570682269605
cg21439498,-0.19889700444721
cg21486834,0.213240789775543
cg21566642,-0.198763834666433
cg21787176,-0.0390315897596577
cg21885107,0.0423695882623684
cg22029879,-1.74020279622499e-05
cg22036538,0.0195692988821047
cg22157099,0.010771257699728
cg22367678,-0.154323607435655
cg22488164,0.0498692677747774
cg22891595,0.101434665459442
cg22912834,0.0193997945649727
cg23119487,0.0186169544604408
cg23152235,0.0393026695728642
cg23798387,-0.00975367305105182
cg23966795,0.02755994962973
cg23997508,0.068903797417429
cg24125710,0.17893632856409
cg24174557,-0.0578343972616767
cg24268161,-0.134029312064917
cg24318091,-0.0216474014694996
cg24352561,0.00856127876978864
cg24396875,-0.0348294605260852
cg24403644,0.0113768724186212
cg24531955,-0.114771739617513
cg24737193,0.0219820024260149
cg24865132,-0.0171839358363598
cg24891125,0.0439547532498409
cg25243766,0.132381001997053
cg25368647,-0.0496644525812039
cg25427524,0.0827354555965408
cg25683495,-0.146092032600441
cg25751054,0.0134884893504899
cg25772418,0.0297768872423522
cg25923729,0.000734048899116241
cg26094651,0.0117741108905541
cg26180383,0.0158174613631659
cg26264318,0.0670115702317445
cg26275850,-0.0428314265442943
cg26470501,-0.461670853917298
cg26497348,0.131435850681832
cg26981978,-0.0945757890665544
cg27113548,-0.037276372151651
cg27165794,-0.299793544402717
intercept,-1.949859
