CpGmarker,CoefficientTraining
cg24611351,-0.00181074334141296
cg24173182,-0.203954554944647
cg09604333,-0.703967823159438
cg13617776,-0.0115244596442821
cg09432590,1.04897722939436
cg05516505,-0.142741945597026
cg12757684,-0.755070858795933
cg23606718,3.43594870498156
cg20050761,-0.0253500392120005
cg22452230,-0.544894977624211
cg05898618,-0.896874468981799
cg01620164,-0.78746336997161
cg06758350,-0.0683489233900775
cg23615741,-0.709323277591539
cg09692396,-1.46773021929706
cg02046143,-0.633992747617437
cg08540945,0.0327826246448651
cg11714320,-0.866080963898437
cg22708738,0.12924738647471
cg21567504,0.653224053831636
cg08313880,-0.52670620450636
cg03527802,-0.0785153507066185
cg23995914,0.6190374978381
cg04027548,-1.01445433383652
cg07077459,-0.0337859823567967
cg03025830,0.100094497234148
cg07978099,-0.0373257713573744
cg24349631,-0.0297597087414113
cg04218760,-0.0707298610229291
cg24788483,-1.45371162973557
cg11051055,0.158895418219006
cg16419235,0.947873045562473
cg07584066,0.296518538057857
cg01054110,-0.449413410264479
cg02001279,-0.380506398435174
cg00271522,-0.189180255351803
cg01055824,-0.383851960809381
cg23510258,-0.00745640990809482
cg07248223,-0.333580662637833
cg17163168,0.0998583299178574
cg18468088,1.72094350034702
cg03771840,0.272671203520875
cg27619353,-0.336007219204525
cg12477880,-0.162336023816979
cg23889772,-0.0554829562169292
cg14224203,-0.00494190763438265
cg04875128,1.35102481101003
cg23159704,-0.127342656479126
cg02355868,-0.0869600863788062
cg14911690,1.64678558755449
cg23552977,-1.38198548827315
cg21186299,1.39571259614141
cg15220605,-0.0330999790445491
cg19283806,-1.31523116585595
cg21251970,-0.0923723050389206
cg01256539,-0.0276341308003051
cg15277914,-0.275517327430726
cg05542681,0.196627408480154
cg22378065,-0.825476455403228
cg00910503,-0.0348762920848546
cg05960039,-0.0152744372820465
cg23744638,-0.853536470605057
cg26685941,-0.281598539302727
cg04861640,-0.143916080827861
cg06784991,2.25284254474923
cg24862131,-0.0560999311241812
cg26147845,-0.0930439402308935
cg22185977,-0.212529421110594
cg07955995,0.69061305991397
cg13917614,-0.23605625704895
cg14010720,-0.611986630745767
cg10804656,1.51523311322101
cg27432653,1.01508348293164
cg11832534,-0.066796522130861
cg16867657,7.32330146016378
cg21159778,0.177003500789523
cg22282410,0.0309658015783888
cg14757228,0.246315383260405
cg14746276,-0.614163954314348
cg01873886,0.852443305168462
cg24745327,0.546919418903237
cg09935271,-0.0730435206174204
cg11006267,0.120273812998719
cg22352234,-0.602948135688313
cg22454769,1.5366661732305
cg15648389,0.170367267269752
cg27455578,-0.0852074020444016
cg17782713,-0.978543668443945
cg08276993,-0.0495254984755954
cg04646282,0.0741273270123077
cg07536102,0.150337594566215
cg00302979,-0.224303340300606
cg03032497,0.326782356745744
